SE,Data Scientist,180560,M
SE,Data Scientist,115440,M
SE,Data Scientist,140000,M
SE,Data Scientist,120000,M
SE,Research Scientist,248100,M
SE,Research Scientist,145900,M
SE,Data Scientist,120000,M
SE,Data Scientist,110000,M
SE,Data Engineer,291500,M
SE,Data Engineer,180000,M
MI,Machine Learning Engineer,62000,M
MI,Machine Learning Engineer,52000,M
SE,Data Engineer,161800,M
SE,Data Engineer,141600,M
MI,Machine Learning Engineer,48000,M
MI,Machine Learning Engineer,38000,M
SE,Data Engineer,166000,M
SE,Data Engineer,128000,M
SE,Data Architect,170000,M
SE,Data Architect,110000,M
SE,Data Engineer,160000,M
SE,Data Engineer,75000,M
SE,Data Engineer,236000,M
SE,Data Engineer,182000,M
MI,Data Analyst,1125000,L
EN,Data Scientist,130000,M
MI,Data Analyst,150000,M
MI,Data Analyst,100000,M
SE,Machine Learning Engineer,261500,L
SE,Machine Learning Engineer,134500,L
MI,Data Scientist,1100000,L
MI,Data Scientist,130000,M
MI,Data Scientist,90000,M
EN,Data Engineer,160000,M
EN,Data Engineer,135000,M
SE,Manager Data Management,125000,L
SE,Data Engineer,175000,M
SE,Data Engineer,155000,M
SE,Data Engineer,153600,M
SE,Data Engineer,106800,M
SE,Data Scientist,150000,M
SE,Data Scientist,140000,M
SE,Data Science Consultant,122000,M
SE,Data Science Consultant,94500,M
SE,Data Engineer,170000,M
SE,Data Engineer,130000,M
SE,Data Science Consultant,145000,M
SE,Data Science Consultant,128000,M
SE,Data Engineer,145000,M
SE,Data Engineer,100000,M
SE,Data Engineer,175000,M
SE,Data Engineer,120000,M
SE,Data Engineer,145000,M
SE,Data Engineer,115000,M
SE,Applied Machine Learning Scientist,150000,M
MI,Data Analyst,150000,M
MI,Data Analyst,100000,M
MI,Data Scientist,150000,M
MI,Data Scientist,127500,M
SE,Data Scientist,126500,M
SE,Data Scientist,51000,M
MI,Data Engineer,260000,M
MI,Data Engineer,175000,M
EN,Applied Data Scientist,40000,M
EN,AI Programmer,40000,M
SE,Data Engineer,250000,M
SE,Data Engineer,63000,M
SE,Machine Learning Engineer,210000,M
SE,Machine Learning Engineer,160000,M
SE,Data Scientist,272550,M
SE,Data Scientist,198200,M
MI,Data Scientist,90000,M
MI,Data Scientist,50000,M
SE,Data Scientist,220000,M
SE,Data Scientist,146000,M
MI,Data Analyst,150000,M
MI,Data Analyst,100000,M
SE,Machine Learning Software Engineer,248400,M
SE,Machine Learning Software Engineer,183600,M
MI,Data Engineer,150000,M
MI,Data Engineer,150000,M
EN,Machine Learning Developer,40000,M
SE,Lead Data Scientist,4460000,L
MI,Data Engineer,120000,M
MI,Data Engineer,95000,M
EN,Data Engineer,160000,M
EN,Data Engineer,135000,M
EN,Data Science Consultant,23000,M
SE,Data Engineer,216000,M
SE,Data Engineer,144000,M
EN,Data Engineer,85000,M
EN,Data Engineer,65000,M
SE,Data Analyst,149000,M
SE,Data Analyst,119000,M
SE,Data Scientist,140000,M
SE,Data Scientist,120000,M
MI,Data Scientist,150000,M
MI,Data Scientist,110000,M
SE,Machine Learning Engineer,246000,M
SE,Machine Learning Engineer,201000,M
SE,Data Scientist,190000,M
SE,Data Scientist,155000,M
SE,ML Engineer,235000,M
SE,ML Engineer,185000,M
SE,Cloud Database Engineer,190000,M
SE,Cloud Database Engineer,160000,M
EN,Product Data Analyst,100000,M
MI,Data Engineer,130000,M
MI,Data Engineer,115000,M
MI,Data Scientist,75000,M
MI,Data Scientist,55000,M
MI,Data Engineer,105000,M
MI,Data Engineer,70000,M
SE,Machine Learning Engineer,204500,M
SE,Machine Learning Engineer,142200,M
SE,Machine Learning Engineer,192000,M
SE,Machine Learning Engineer,164000,M
SE,Data Engineer,185900,M
SE,Data Engineer,129300,M
SE,Data Engineer,130000,M
SE,Data Engineer,75000,M
SE,Data Science Manager,175000,M
SE,Data Science Manager,120000,M
SE,Data Engineer,167500,M
SE,Data Engineer,106500,M
MI,Data Analyst,75000,M
MI,Data Analyst,60000,M
SE,Applied Scientist,184000,M
SE,Applied Scientist,142000,M
MI,Data Scientist,145000,M
MI,Data Scientist,100000,M
EN,Machine Learning Software Engineer,10000,S
MI,Data Scientist,2500000,M
MI,NLP Engineer,198000,S
SE,Data Engineer,175000,M
SE,Data Engineer,120000,M
SE,Data Engineer,175000,M
SE,Data Engineer,120000,M
EX,Data Engineer,200000,M
EX,Data Engineer,145000,M
MI,Data Engineer,75000,M
MI,Data Engineer,60000,M
SE,Data Engineer,145000,M
SE,Data Engineer,100000,M
SE,Applied Scientist,192000,M
SE,Applied Scientist,164000,M
EX,Data Engineer,310000,M
EX,Data Engineer,239000,M
SE,Data Analyst,120000,M
SE,Data Analyst,95000,M
SE,Machine Learning Engineer,145000,M
SE,Machine Learning Engineer,135000,M
SE,Data Engineer,100000,M
SE,Data Engineer,78000,M
SE,Data Engineer,70000,M
SE,Data Engineer,35000,M
MI,Data Engineer,160000,M
MI,Data Engineer,120000,M
SE,Data Scientist,190000,M
SE,Data Scientist,150000,M
MI,Data Engineer,2800000,L
SE,AI Scientist,125000,L
SE,Data Engineer,120000,M
SE,Data Engineer,95000,M
MI,Data Analyst,150000,M
MI,Data Analyst,100000,M
SE,Data Scientist,45000,M
SE,Data Scientist,36000,M
SE,Data Analyst,115934,M
SE,Data Analyst,81666,M
SE,Data Scientist,175000,M
SE,Data Scientist,140000,M
SE,Data Engineer,120000,M
SE,Data Engineer,95000,M
SE,Research Engineer,249500,M
SE,Research Engineer,149850,M
MI,Analytics Engineer,122500,M
MI,Analytics Engineer,100000,M
SE,Data Scientist,249500,M
SE,Data Scientist,149850,M
EN,Data Analyst,55000,M
EN,Data Analyst,48000,M
SE,Research Scientist,249500,M
SE,Research Scientist,149850,M
MI,Computer Vision Engineer,56000,S
SE,Data Engineer,190000,M
SE,Data Engineer,120000,M
SE,Data Analyst,127000,M
SE,Data Analyst,104000,M
SE,Data Scientist,210000,M
SE,Data Scientist,150000,M
SE,Machine Learning Engineer,210000,M
SE,Machine Learning Engineer,150000,M
SE,Data Engineer,210000,M
SE,Data Engineer,130000,M
SE,Data Scientist,182750,M
SE,Data Scientist,161500,M
MI,Data Analyst,102640,M
MI,Data Analyst,66100,M
SE,Research Scientist,210000,M
SE,Research Scientist,150000,M
SE,Data Engineer,198800,M
SE,Data Engineer,122600,M
MI,Data Engineer,130000,M
MI,Data Engineer,80000,M
SE,Data Scientist,136000,M
SE,Data Scientist,104000,M
SE,Data Analyst,150000,M
SE,Data Analyst,100000,M
EN,Data Engineer,160000,M
EN,Data Engineer,135000,M
SE,Data Engineer,216000,M
SE,Data Engineer,144000,M
EX,Data Scientist,159000,M
EX,Data Scientist,130000,M
SE,Data Analyst,115934,M
SE,Data Analyst,81666,M
SE,Data Engineer,215000,M
SE,Data Engineer,150000,M
SE,Machine Learning Engineer,246000,M
SE,Machine Learning Engineer,201000,M
MI,Data Engineer,187000,M
MI,Data Engineer,153000,M
SE,Machine Learning Engineer,255000,M
SE,Machine Learning Engineer,185000,M
MI,Data Analyst,350000,M
MI,Data Analyst,45000,M
SE,Data Analyst,48000,M
SE,Data Analyst,38000,M
SE,Data Analyst,169000,M
SE,Data Analyst,110600,M
EN,BI Data Analyst,58000,L
SE,BI Developer,140000,M
SE,BI Developer,120000,M
MI,Data Analyst,75000,M
MI,Data Analyst,60000,M
SE,3D Computer Vision Researcher,10000,S
EN,Data Analyst,50000,L
MI,MLOps Engineer,134000,M
MI,MLOps Engineer,124000,M
SE,Data Analyst,166700,M
SE,Data Analyst,119000,M
EN,Data Scientist,124234,M
EN,Data Scientist,74540,M
MI,Data Analyst,100000,M
MI,Data Analyst,65000,M
MI,Data Analyst,1250000,L
EN,AI Scientist,200000,L
EN,Machine Learning Engineer,12000,L
SE,Data Engineer,220000,M
SE,Data Engineer,146000,M
SE,Data Engineer,65000,M
SE,Data Engineer,35000,M
SE,Data Specialist,110000,M
SE,Data Specialist,70000,M
EN,Data Analyst,50000,L
SE,Data Engineer,120000,M
SE,Data Engineer,95000,M
MI,Data Analyst,150000,M
MI,Data Analyst,100000,M
SE,Data Scientist,45000,M
SE,Data Scientist,36000,M
SE,Data Architect,190000,M
SE,Data Architect,135000,M
SE,Data Scientist,128000,M
SE,Data Scientist,81500,M
SE,Data Scientist,173000,M
SE,Data Scientist,110000,M
SE,Machine Learning Engineer,192000,M
SE,Machine Learning Engineer,120000,M
SE,Data Analyst,115934,M
SE,Data Analyst,81666,M
SE,Data Analyst,120000,M
SE,Data Analyst,95000,M
SE,Principal Machine Learning Engineer,190000,L
SE,Data Engineer,194000,M
SE,Data Engineer,129400,M
SE,Data Analyst,201000,M
SE,Data Analyst,89200,M
SE,Data Scientist,165000,M
SE,Data Scientist,125000,M
SE,Applied Scientist,230000,M
SE,Applied Scientist,196000,M
MI,Machine Learning Engineer,130000,M
MI,Machine Learning Engineer,90000,M
MI,Machine Learning Researcher,150000,M
MI,Machine Learning Researcher,100000,M
MI,Machine Learning Engineer,230000,M
MI,Machine Learning Engineer,150000,M
SE,Data Engineer,153600,M
SE,Data Engineer,106800,M
MI,Machine Learning Researcher,130000,M
MI,Machine Learning Researcher,100000,M
SE,Data Engineer,216000,M
SE,Data Engineer,144000,M
MI,Data Scientist,180000,M
MI,Data Scientist,120000,M
EN,Data Engineer,160000,M
EN,Data Engineer,135000,M
SE,Data Analyst,192500,M
SE,Data Analyst,140000,M
SE,Data Engineer,152500,M
SE,Data Engineer,130000,M
SE,Data Analyst,65000,M
SE,Data Analyst,55000,M
SE,Data Engineer,178750,M
SE,Data Engineer,160000,M
MI,Data Scientist,60000,M
MI,Data Scientist,50000,M
MI,Machine Learning Scientist,165000,M
MI,Machine Learning Scientist,135000,M
SE,Analytics Engineer,170000,M
SE,Analytics Engineer,125000,M
SE,Data Engineer,105000,M
SE,Data Engineer,70000,M
SE,Data Scientist,130000,M
SE,Data Scientist,95000,M
SE,Data Scientist,203500,M
SE,Data Scientist,152000,M
SE,Data Engineer,197430,M
SE,Data Engineer,134760,M
MI,Data Scientist,120000,M
SE,Data Engineer,197000,M
SE,Data Engineer,99000,M
SE,Data Engineer,220000,M
SE,Data Engineer,162000,M
MI,Data Engineer,105120,M
MI,Data Engineer,75360,M
MI,Data Science Consultant,57000,M
MI,Data Science Consultant,42000,M
SE,Data Architect,149040,M
SE,Data Architect,113900,M
MI,Business Data Analyst,95000,M
SE,Data Analyst,115000,S
SE,Data Analyst,171000,L
EN,Data Analytics Engineer,13000,S
SE,Data Engineer,100000,M
SE,Data Engineer,78000,M
SE,Data Engineer,120000,M
SE,Data Engineer,95000,M
SE,Data Specialist,110000,M
SE,Data Specialist,70000,M
EN,Data Analytics Consultant,50000,S
SE,Data Scientist,185900,M
SE,Data Scientist,129300,M
MI,Data Analyst,150000,M
MI,Data Analyst,100000,M
SE,Data Engineer,230000,M
SE,Data Engineer,154600,M
SE,Machine Learning Engineer,204500,M
SE,Machine Learning Engineer,142200,M
MI,Data Engineer,160000,M
MI,Data Engineer,75000,M
SE,Data Scientist,45000,M
SE,Data Scientist,36000,M
SE,Data Engineer,213000,M
SE,Data Engineer,152000,M
SE,Data Scientist,140000,M
SE,Data Scientist,120000,M
SE,Data Scientist,110000,M
SE,Data Scientist,70000,M
SE,Machine Learning Software Engineer,227200,M
SE,Machine Learning Software Engineer,168000,M
EN,3D Computer Vision Researcher,20000,M
MI,Data Scientist,61000,M
MI,Data Scientist,58000,M
SE,ML Engineer,243000,M
SE,ML Engineer,183000,M
SE,Data Engineer,175000,M
SE,Data Engineer,150000,M
MI,Data Scientist,130000,M
MI,Data Scientist,90000,M
MI,Data Analyst,165000,M
MI,Data Analyst,124000,M
SE,Data Engineer,178000,M
SE,Data Engineer,132000,M
SE,Data Engineer,300000,M
SE,Data Engineer,130000,M
SE,Data Analyst,169000,M
SE,Data Analyst,110600,M
SE,Data Analyst,116000,M
SE,Data Analyst,96000,M
SE,Data Analyst,75000,M
SE,Data Analyst,57000,M
SE,Data Analyst,105000,M
SE,Data Analyst,70000,M
MI,Machine Learning Researcher,137000,L
SE,Data Engineer,194000,M
SE,Data Engineer,129400,M
SE,Data Architect,190000,M
SE,Data Architect,135000,M
SE,Data Analyst,100000,M
SE,Data Analyst,70000,M
EN,Machine Learning Engineer,189750,M
EN,Machine Learning Engineer,140250,M
SE,Data Analyst,130000,M
SE,Data Analyst,100000,M
MI,Data Analyst,160000,M
MI,Data Analyst,109000,M
SE,Research Engineer,250000,M
SE,Research Engineer,150000,M
MI,Data Analyst,206000,M
MI,Data Analyst,160000,M
SE,Data Engineer,135000,M
SE,Data Engineer,120000,M
SE,Machine Learning Engineer,110000,M
SE,Machine Learning Engineer,70000,M
EN,Data Engineer,160000,M
EN,Data Engineer,135000,M
MI,Data Analyst,150000,M
MI,Data Analyst,100000,M
MI,Data Engineer,120000,M
MI,Data Engineer,95000,M
SE,Data Engineer,65000,M
SE,Data Engineer,40000,M
SE,Data Engineer,191200,M
SE,Data Engineer,130000,M
SE,Data Engineer,191200,M
SE,Data Engineer,130000,M
EN,Machine Learning Research Engineer,63000,L
EN,3D Computer Vision Researcher,50000,S
SE,Data Engineer,230000,L
SE,Data Engineer,154600,L
SE,Data Engineer,120000,M
SE,Data Engineer,95000,M
SE,Data Scientist,140000,M
SE,Data Scientist,120000,M
SE,Data Analyst,169000,M
SE,Data Analyst,110600,M
MI,Data Analyst,80000,L
SE,Data Engineer,185900,M
SE,Data Engineer,129300,M
SE,Analytics Engineer,135000,M
SE,Analytics Engineer,110000,M
MI,Data Analytics Manager,155000,M
MI,Data Analytics Manager,140000,M
SE,Data Engineer,205000,M
SE,Data Engineer,150000,M
SE,Data Engineer,179500,M
SE,Data Engineer,134000,M
MI,Data Scientist,180000,M
MI,Data Scientist,120000,M
SE,Data Scientist,185900,M
SE,Data Scientist,129300,M
SE,Data Scientist,175000,M
SE,Data Scientist,145000,M
SE,Data Architect,235000,M
SE,Data Architect,175000,M
EN,Data Science Consultant,26000,L
MI,Data Engineer,160000,M
MI,Data Engineer,90000,M
SE,Data Engineer,65000,M
SE,Data Engineer,35000,M
SE,Data Engineer,145000,M
SE,Data Engineer,115000,M
MI,Data Specialist,165000,M
MI,Data Specialist,135000,M
SE,Data Engineer,168400,M
SE,Data Engineer,105200,M
MI,Deep Learning Engineer,70000,M
MI,Deep Learning Engineer,40000,M
SE,Data Engineer,200000,M
SE,Data Engineer,160000,M
SE,Data Scientist,45000,M
SE,Data Scientist,36000,M
SE,Data Scientist,198800,M
SE,Data Scientist,122600,M
EN,Machine Learning Engineer,100000,M
MI,BI Data Analyst,100000,M
SE,Data Analyst,130000,M
SE,Data Analyst,100000,M
MI,Analytics Engineer,85000,M
MI,Analytics Engineer,60000,M
SE,Data Engineer,125000,M
SE,Data Engineer,110000,M
MI,Data Analyst,165000,M
MI,Data Analyst,124000,M
SE,Data Scientist,148000,M
SE,Data Scientist,107000,M
MI,Data Analyst,150000,M
MI,Data Analyst,100000,M
EN,Data Engineer,160000,M
EN,Data Engineer,135000,M
MI,Data Engineer,120000,M
MI,Data Engineer,95000,M
SE,Data Engineer,153600,M
SE,Data Engineer,106800,M
MI,Data Analyst,100000,M
MI,Data Analyst,65000,M
MI,Data Engineer,120000,M
MI,Data Engineer,95000,M
SE,Data Engineer,60000,M
SE,Data Engineer,35000,M
EX,Data Engineer,310000,M
EX,Data Engineer,239000,M
SE,Data Science Manager,299500,M
SE,Data Science Manager,245100,M
SE,Data Scientist,168000,M
SE,Data Scientist,130000,M
SE,Data Scientist,136000,M
SE,Data Scientist,104000,M
MI,Data Engineer,161000,M
MI,Data Engineer,118000,M
SE,Applied Scientist,205000,M
SE,Applied Scientist,184000,M
SE,Data Scientist,185900,M
SE,Data Scientist,129300,M
SE,Data Science Manager,247500,M
SE,Data Science Manager,172200,M
SE,Data Management Specialist,65000,L
SE,Data Analyst,177000,M
SE,Data Analyst,131000,M
SE,Applied Scientist,205000,M
SE,Applied Scientist,184000,M
SE,Data Engineer,146000,M
SE,Data Engineer,102000,M
SE,Data Analyst,169000,M
SE,Data Analyst,110600,M
SE,Applied Scientist,230000,M
SE,Applied Scientist,196000,M
SE,Data Engineer,135000,M
SE,Data Engineer,100000,M
MI,Data Engineer,80000,M
MI,Data Engineer,65000,M
SE,Data Engineer,135000,M
SE,Data Engineer,100000,M
SE,Data Engineer,50000,M
SE,Data Engineer,35000,M
MI,Data Engineer,175000,M
MI,Data Engineer,135000,M
EN,Data Scientist,80000,M
SE,Data Engineer,231250,M
SE,Data Engineer,138750,M
SE,Analytics Engineer,193750,M
SE,Analytics Engineer,116250,M
SE,Data Engineer,231250,M
SE,Data Engineer,138750,M
SE,Analytics Engineer,231250,M
SE,Analytics Engineer,138750,M
SE,Analytics Engineer,231250,M
SE,Analytics Engineer,138750,M
SE,Data Engineer,193750,M
SE,Data Engineer,116250,M
SE,Data Scientist,208000,M
SE,Data Scientist,127000,M
SE,Research Scientist,300000,M
SE,Research Scientist,196000,M
SE,Machine Learning Engineer,204500,M
SE,Machine Learning Engineer,142200,M
MI,Autonomous Vehicle Technician,45555,M
SE,Data Engineer,185900,M
SE,Data Engineer,129300,M
SE,Data Scientist,45000,M
SE,Data Scientist,36000,M
SE,Machine Learning Engineer,204500,M
SE,Machine Learning Engineer,142200,M
SE,Data Scientist,205000,M
SE,Data Scientist,185000,M
SE,Data Scientist,185900,M
SE,Data Scientist,129300,M
SE,Machine Learning Engineer,247500,M
SE,Machine Learning Engineer,172200,M
EN,Data Engineer,160000,M
EN,Data Engineer,135000,M
MI,Data Analyst,150000,M
MI,Data Analyst,100000,M
SE,Data Analyst,110000,M
SE,Data Analyst,95000,M
SE,Data Scientist,185900,M
SE,Data Scientist,129300,M
SE,Applied Scientist,205000,M
SE,Applied Scientist,184000,M
EN,Data Scientist,6600000,M
SE,Data Science Tech Lead,375000,L
SE,Data Engineer,191200,M
SE,Data Engineer,130000,M
SE,Data Scientist,225000,M
SE,Data Scientist,156400,M
SE,Data Analyst,169000,M
SE,Data Analyst,110600,M
SE,Machine Learning Engineer,204500,M
SE,Machine Learning Engineer,142200,M
MI,Machine Learning Engineer,85000,M
MI,Machine Learning Engineer,65000,M
SE,Data Scientist,185900,M
SE,Data Scientist,129300,M
SE,Data Scientist,140700,M
SE,Data Scientist,93800,M
SE,Data Scientist,350000,M
SE,Data Scientist,135000,M
SE,Data Analyst,115934,M
SE,Data Analyst,81666,M
EN,BI Analyst,12000,L
MI,Machine Learning Engineer,100000,L
EN,Machine Learning Developer,33000,S
EN,Machine Learning Scientist,33000,S
SE,Machine Learning Engineer,201000,M
SE,Machine Learning Engineer,119000,M
SE,Data Engineer,175000,M
SE,Data Engineer,150000,M
SE,Data Analyst,154560,M
SE,Data Analyst,123648,M
SE,Data Analyst,130000,M
SE,Data Analyst,100000,M
MI,Data Engineer,170000,M
MI,Data Engineer,145000,M
SE,Data Engineer,135000,M
SE,Data Engineer,100000,M
SE,Data Scientist,247500,M
SE,Data Scientist,172200,M
SE,Data Scientist,177500,M
SE,Data Scientist,134000,M
SE,Data Scientist,185900,M
SE,Data Scientist,129300,M
SE,Data Architect,192564,M
SE,Data Architect,144854,M
SE,Data Analyst,130000,M
SE,Data Analyst,105000,M
SE,Data Engineer,179305,M
SE,Data Engineer,142127,M
SE,Data Engineer,315000,M
SE,Data Engineer,225000,M
SE,Data Scientist,243900,M
SE,Data Scientist,156600,M
MI,Data Analyst,206000,M
MI,Data Analyst,160000,M
MI,Data Analyst,109000,M
MI,Data Analyst,79000,M
MI,Data Analyst,160000,M
MI,Data Analyst,109000,M
MI,Data Scientist Lead,85000,L
SE,Data Engineer,182500,M
SE,Data Engineer,128500,M
MI,Data Engineer,160000,M
MI,Data Engineer,90000,M
EN,Data Manager,77300,M
EN,Data Manager,45600,M
SE,Data Analyst,127000,M
SE,Data Analyst,110000,M
SE,Data Architect,210000,M
SE,Data Architect,136000,M
SE,Cloud Data Engineer,12000,S
SE,Data Engineer,170000,M
SE,Data Engineer,140000,M
SE,Data Engineer,247500,M
SE,Data Engineer,172200,M
SE,Data Engineer,225000,M
SE,Data Engineer,184100,M
MI,Machine Learning Engineer,130000,M
MI,Machine Learning Engineer,90000,M
MI,Data Scientist,120000,M
MI,Data Scientist,100000,M
MI,Data Scientist,85000,M
MI,Data Scientist,78000,M
SE,Data Engineer,161000,M
SE,Data Engineer,110000,M
SE,Data Scientist,136000,M
SE,Data Scientist,104000,M
SE,Data Scientist,45000,M
SE,Data Scientist,36000,M
EX,Head of Data,205000,M
EX,Head of Data,160000,M
SE,Data Analyst,169000,M
SE,Data Analyst,110600,M
EN,Data Engineer,50000,M
EN,Data Engineer,40000,M
SE,Data Engineer,160000,M
SE,Data Engineer,130000,M
SE,Data Scientist,245000,M
SE,Data Scientist,180000,M
SE,Data Engineer,135000,M
SE,Data Engineer,100000,M
SE,Data Engineer,220000,M
SE,Data Engineer,150000,M
SE,Data Scientist,198440,L
SE,Data Scientist,144000,L
SE,Data Engineer,240000,M
SE,Data Engineer,170000,M
SE,Data Scientist,198440,M
SE,Data Scientist,144000,M
MI,Data Analyst,150000,M
MI,Data Analyst,100000,M
SE,Data Analyst,120000,M
SE,Data Analyst,95000,M
MI,Data Scientist,47000,M
EN,Data Analyst,64000,L
EN,Data Scientist,38000,L
SE,Machine Learning Engineer,187200,M
SE,Machine Learning Engineer,116100,M
SE,Data Analyst,150000,M
SE,Data Analyst,127000,M
SE,Data Engineer,275000,M
SE,Data Engineer,166000,M
SE,Data Scientist,159699,M
SE,Data Scientist,138938,M
EN,BI Analyst,76000,L
SE,Data Analyst,166700,M
SE,Data Analyst,119000,M
SE,Data Analyst,130000,M
SE,Data Analyst,100000,M
SE,Analytics Engineer,84000,M
SE,Analytics Engineer,75000,M
SE,Data Analyst,80000,M
SE,Data Analyst,52500,M
SE,Data Engineer,236000,M
SE,Data Engineer,182000,M
SE,Data Scientist,180000,M
SE,Data Scientist,140000,M
SE,Data Scientist,225000,M
SE,Data Scientist,156400,M
SE,Data Analyst,135000,M
SE,Data Analyst,100000,M
SE,Machine Learning Engineer,204500,M
SE,Machine Learning Engineer,142200,M
MI,Research Engineer,240000,M
EN,Data Analyst,125404,S
SE,Data Engineer,300000,M
SE,Data Engineer,130000,M
SE,Data Engineer,195000,M
SE,Data Engineer,175000,M
SE,Data Engineer,155000,M
SE,Data Engineer,110000,M
SE,Data Operations Analyst,123000,M
SE,Data Operations Analyst,92250,M
SE,Data Engineer,170000,M
SE,Data Engineer,150000,M
MI,ML Engineer,180000,M
MI,ML Engineer,100000,M
SE,Data Engineer,97000,M
SE,Data Engineer,90000,M
SE,Data Engineer,200000,M
SE,Data Engineer,160000,M
SE,Machine Learning Engineer,210000,M
SE,Machine Learning Engineer,180000,M
SE,Data Engineer,260000,M
SE,Data Engineer,180000,M
EX,Analytics Engineer,210000,M
EX,Analytics Engineer,157000,M
EN,Data Scientist,180000,M
EN,Data Scientist,100000,M
MI,Data Analyst,80000,M
MI,Data Analyst,52500,M
SE,Data Architect,128000,M
SE,Data Architect,81500,M
SE,Data Operations Engineer,105000,M
SE,Data Operations Engineer,70000,M
SE,Data Scientist,175000,M
SE,Data Scientist,122500,M
SE,Data Engineer,171000,M
SE,Data Engineer,117000,M
SE,Data Scientist,202800,L
SE,Data Scientist,104300,L
SE,Data Analyst,48000,M
SE,Data Analyst,35000,M
SE,Data Engineer,197000,M
SE,Data Engineer,99000,M
SE,Data Engineer,160000,M
SE,Data Engineer,110000,M
SE,Data Scientist,185900,M
SE,Data Scientist,129300,M
MI,Data Scientist,30000,L
MI,Analytics Engineer,78000,M
MI,Analytics Engineer,48000,M
SE,Data Engineer,170000,M
SE,Data Engineer,130000,M
SE,Data Analyst,150000,M
SE,Data Analyst,95000,M
MI,Data Engineer,78000,M
MI,Data Engineer,42000,M
SE,Data Architect,345600,M
SE,Data Architect,230400,M
SE,Data Engineer,145000,M
SE,Data Engineer,115000,M
MI,BI Analyst,78000,M
MI,BI Analyst,48000,M
SE,Data Analyst,175950,M
SE,Data Analyst,130050,M
SE,Data Engineer,205600,L
SE,Data Engineer,105700,L
SE,Data Analyst,236600,M
SE,Data Analyst,89200,M
MI,Data Scientist,84000,M
MI,Data Scientist,54000,M
EN,Data Scientist,80000,L
SE,Marketing Data Analyst,200000,S
EN,Data Scientist,96000,L
SE,Data Science Lead,165000,S
EN,Data Scientist,27000,L
SE,Data Engineer,185900,M
SE,Data Engineer,129300,M
SE,Data Analyst,169000,M
SE,Data Analyst,110600,M
EN,Power BI Developer,400000,L
MI,Data Engineer,100000,L
SE,Data Engineer,225000,M
SE,Data Engineer,184100,M
SE,Data Scientist,185900,M
SE,Data Scientist,129300,M
SE,Data Scientist,225000,M
SE,Data Scientist,156400,M
SE,Data Scientist,185900,M
SE,Data Scientist,129300,M
EN,Machine Learning Engineer,108000,S
SE,Product Data Scientist,8000,L
SE,Data Scientist,155000,M
SE,Data Scientist,38000,M
MI,Data Analyst,85000,M
MI,Data Analyst,65000,M
SE,Data Scientist,155000,M
SE,Data Scientist,38000,M
MI,Data Engineer,90000,M
MI,Data Engineer,75000,M
SE,Data Scientist,153600,M
SE,Data Scientist,106800,M
SE,Data Scientist,185000,M
SE,Data Scientist,50000,M
SE,Data Engineer,185900,M
SE,Data Engineer,129300,M
SE,Data Scientist,155000,M
SE,Data Scientist,38000,M
SE,Data Scientist,168000,M
SE,Data Scientist,130000,M
SE,Data Scientist,123400,M
SE,Data Scientist,88100,M
SE,Data Scientist,120000,S
SE,Data Scientist,55000,S
SE,Data Scientist,185900,M
SE,Data Scientist,129300,M
SE,Data Engineer,191200,M
SE,Data Engineer,130000,M
SE,Data Analyst,169000,M
SE,Data Analyst,110600,M
SE,Analytics Engineer,150000,M
SE,Analytics Engineer,120000,M
SE,Data Science Consultant,139000,M
SE,Data Science Consultant,122000,M
SE,Data Scientist,185900,M
SE,Data Scientist,129300,M
SE,Data Analyst,139600,M
SE,Data Analyst,85700,M
SE,Data Engineer,185000,M
SE,Data Engineer,50000,M
SE,Data Engineer,185900,M
SE,Data Engineer,129300,M
SE,Data Scientist,225000,M
SE,Data Scientist,156400,M
SE,Data Scientist,200000,M
SE,Data Scientist,175000,M
SE,Data Engineer,185900,M
SE,Data Engineer,129300,M
MI,ML Engineer,148500,L
MI,ML Engineer,98200,L
SE,Data Analyst,115000,M
SE,Data Analyst,95000,M
SE,Data Architect,225000,M
SE,Data Architect,66000,M
SE,Data Scientist,185000,M
SE,Data Scientist,50000,M
SE,Data Scientist,45000,M
SE,Data Scientist,36000,M
MI,Data Manager,134000,M
MI,Data Manager,98000,M
MI,Data Analyst,105000,M
MI,Data Analyst,62000,M
EN,BI Data Analyst,57000,L
SE,Big Data Engineer,210000,M
MI,Data Scientist,144200,M
MI,Data Scientist,115360,M
MI,Data Scientist,120000,L
SE,Principal Data Architect,3000000,L
SE,Data Engineer,70000,M
SE,Data Engineer,40000,M
SE,Data Engineer,170000,M
SE,Data Engineer,150000,M
SE,Data Architect,180000,M
SE,Data Architect,160000,M
MI,Data Scientist,108000,L
SE,Machine Learning Manager,200000,M
SE,Machine Learning Manager,150000,M
EX,Data Manager,164000,L
SE,Data Engineer,188700,M
SE,Data Engineer,160395,M
SE,Data Analyst,115934,M
SE,Data Analyst,81666,M
SE,Data Engineer,300000,M
SE,Data Engineer,225000,M
SE,Data Scientist,198440,M
SE,Data Scientist,144000,M
SE,Applied Scientist,191475,M
SE,Applied Scientist,141525,M
SE,Data Analyst,48000,M
SE,Data Analyst,35000,M
MI,Data Scientist,72000,S
SE,Lead Data Scientist,156868,L
SE,BI Analyst,200000,S
SE,Data Scientist,198440,L
SE,Data Scientist,144000,L
SE,Lead Machine Learning Engineer,66000,L
