2,17,90000.0,2
3,47,104000.0,1
3,45,172200.0,1
3,69,72000.0,1
2,62,87000.0,2
3,4,230000.0,1
3,7,108000.0,2
1,23,180000.0,0
3,47,38000.0,1
3,8,262500.0,2
2,33,63900.0,1
3,33,250000.0,1
2,25,75000.0,1
3,31,198000.0,1
3,25,120000.0,1
3,47,130000.0,1
3,47,272550.0,1
3,33,130000.0,1
3,47,185100.0,1
2,47,130000.0,1
3,33,85000.0,1
3,47,210000.0,1
3,49,70000.0,1
3,69,164996.0,1
3,47,136000.0,1
3,4,179820.0,1
2,47,108000.0,2
1,33,115100.0,1
3,25,48000.0,1
2,47,130000.0,1
1,12,58000.0,2
3,33,130000.0,1
3,25,95000.0,1
2,28,132026.64,1
3,25,106800.0,1
3,42,145000.0,1
3,33,185800.0,1
2,33,80000.0,1
2,33,78000.0,1
3,33,78000.0,1
3,45,245100.0,1
3,33,247500.0,1
3,47,141525.0,1
3,25,99000.0,1
3,33,130000.0,1
3,33,213580.0,1
2,86,132026.64,2
3,25,110600.0,1
3,25,127000.0,1
3,25,125000.0,1
1,72,20000.0,1
3,79,175000.0,1
1,89,100000.0,1
3,47,130000.0,1
2,90,100000.0,2
2,47,132026.64,2
0,47,100000.0,1
3,25,120000.0,1
3,25,68400.0,1
0,58,235000.0,2
2,3,30000.0,0
3,89,250000.0,1
3,33,132320.0,1
3,25,89200.0,1
3,47,141525.0,1
3,74,225000.0,2
2,3,36000.0,2
1,25,125404.0,0
3,33,243900.0,1
3,25,145000.0,1
3,25,169000.0,1
3,8,222200.0,2
3,47,198440.0,1
3,33,35000.0,1
0,37,164000.0,2
1,47,40000.0,2
2,74,160000.0,2
0,33,200000.0,1
2,68,100000.0,1
3,25,170000.0,1
3,8,126100.0,2
3,33,200000.0,1
0,4,210000.0,1
